home_elo,away_elo,elo_diff,home_form_5,away_form_5,form_diff,h2h_matches,h2h_home_win_rate,h2h_avg_goals_home,h2h_avg_goals_away,home_goals_scored_avg,home_goals_conceded_avg,away_goals_scored_avg,away_goals_conceded_avg,home_goal_diff,away_goal_diff,league_strength,home_win_odds,away_win_odds,implied_home,implied_away,market_margin,draw_odds,implied_draw,result,match_id,match_date
1543.6210787337382,1494.985906711533,48.6351720222051,1.0,0.524763629028103,0.47523637097189697,0,0.33,1.5,1.5,1.8,0.8,0.6,0.8,1.0,-0.20000000000000007,1499.16675654011,1.86,4.66,0.5376344086021505,0.2145922746781116,0.03631759237117116,3.52,0.2840909090909091,home_win,fd_Serie A_Como_Genoa_20250427,2025-04-27T00:00:00
1443.0559497376682,1506.800329399575,-63.744379661906805,0.7147416191320519,0.5844942432121294,0.13024737591992253,0,0.33,1.5,1.5,0.8,0.8,1.8,1.2,0.0,0.6000000000000001,1499.16675654011,4.9,1.71,0.2040816326530612,0.5847953216374269,0.03640170676573562,4.04,0.24752475247524752,away_win,fd_Serie A_Venezia_Milan_20250427,2025-04-27T00:00:00
1545.5320410133493,1324.9200930346597,220.6119479786896,0.6302473759199225,0.2852583808679481,0.34498899505197445,0,0.33,1.5,1.5,1.6,0.6,0.6,1.4,1.0,-0.7999999999999999,1499.16675654011,1.84,4.75,0.5434782608695652,0.21052631578947367,0.03569471750410935,3.55,0.28169014084507044,home_win,fd_Serie A_Fiorentina_Empoli_20250427,2025-04-27T00:00:00
1626.4431518958006,1691.2780246556235,-64.83487275982293,0.5844942432121294,0.6302473759199225,-0.04575313270779313,0,0.33,1.5,1.5,1.8,1.0,1.0,0.4,0.8,0.6,1499.16675654011,1.78,4.76,0.5617977528089888,0.21008403361344538,0.03643205097269875,3.78,0.2645502645502646,away_win,fd_Serie A_Inter_Roma_20250427,2025-04-27T00:00:00
1561.3337311747412,1251.8236524266163,309.5100787481249,0.5844942432121294,0.0,0.5844942432121294,2,1.0,2.0,1.0,0.8,1.2,0.4,1.8,-0.3999999999999999,-1.4,1499.16675654011,1.18,15.62,0.8474576271186441,0.06402048655569782,0.04516795324653433,7.48,0.1336898395721925,home_win,fd_Serie A_Juventus_Monza_20250427,2025-04-27T00:00:00
1569.461412784544,1330.1768735631808,239.28453922136327,0.6899779901039489,0.15501100494802555,0.5349669851559233,0,0.33,1.5,1.5,0.6,0.8,0.6,1.8,-0.20000000000000007,-1.2000000000000002,1499.16675654011,1.23,12.53,0.8130081300813008,0.07980845969672785,0.043646152372297076,6.63,0.15082956259426847,draw,fd_Serie A_Atalanta_Lecce_20250427,2025-04-27T00:00:00
1654.9212730790543,1548.8614565599794,106.05981651907496,0.8449889950519744,0.4155057567878706,0.42948323826410384,2,1.0,1.0,0.0,1.4,0.4,1.0,0.6,0.9999999999999999,0.4,1499.16675654011,1.43,8.36,0.6993006993006994,0.11961722488038279,0.03966847605746193,4.53,0.22075055187637968,home_win,fd_Serie A_Napoli_Torino_20250427,2025-04-27T00:00:00
1359.7649554358393,1480.4944380238203,-120.72948258798101,0.0,0.6550110049480256,-0.6550110049480256,2,1.0,2.0,0.0,0.6,2.6,1.6,1.2,-2.0,0.40000000000000013,1499.7163725300156,2.36,3.09,0.42372881355932207,0.3236245954692557,0.03306769474286364,3.5,0.2857142857142857,draw,fd_Bundesliga_Bochum_Union Berlin_20250427,2025-04-27T00:00:00
1554.328508259083,1462.0327848859117,92.29572337317131,1.0,0.7147416191320519,0.2852583808679481,2,1.0,2.0,0.0,2.0,1.0,1.4,1.2,1.0,0.19999999999999996,1499.7163725300156,1.92,4.07,0.5208333333333334,0.24570024570024568,0.03391325817796398,3.74,0.267379679144385,draw,fd_Bundesliga_Werder Bremen_St Pauli_20250427,2025-04-27T00:00:00
1391.9751976487448,1579.3327819398826,-187.35758429113775,0.42948323826410384,0.6899779901039489,-0.26049475183984505,0,0.33,1.5,1.5,0.6,1.6,1.4,1.0,-1.0,0.3999999999999999,1498.3184396779575,6.21,1.58,0.1610305958132045,0.6329113924050632,0.03904002743395396,4.08,0.24509803921568626,away_win,fd_Ligue 1_Angers_Lille_20250427,2025-04-27T00:00:00
1505.5274035497594,1476.2944209390664,29.232982610692943,0.5705167617358962,0.3100220098960511,0.26049475183984505,2,0.0,2.0,2.0,1.0,0.8,1.0,1.4,0.19999999999999996,-0.3999999999999999,1498.3184396779575,1.61,5.4,0.6211180124223602,0.18518518518518517,0.03832175909246427,4.31,0.2320185614849188,away_win,fd_Ligue 1_Lens_Auxerre_20250427,2025-04-27T00:00:00
1257.302505491008,1434.6901257976667,-177.38762030665862,0.0,0.6899779901039489,-0.6899779901039489,0,0.33,1.5,1.5,0.2,2.4,1.2,0.4,-2.1999999999999997,0.7999999999999999,1498.3184396779575,4.46,1.81,0.2242152466367713,0.5524861878453039,0.033770843222435065,3.89,0.2570694087403599,draw,fd_Ligue 1_Montpellier_Reims_20250427,2025-04-27T00:00:00
1451.7311273704152,1377.477348721755,74.25377864866005,0.44026938581597364,0.0,0.44026938581597364,0,0.33,1.5,1.5,1.4,1.4,1.2,2.4,0.0,-1.2,1498.3184396779575,2.97,2.55,0.33670033670033667,0.3921568627450981,0.03280856722658965,3.29,0.303951367781155,draw,fd_Ligue 1_Nantes_Toulouse_20250427,2025-04-27T00:00:00
1532.9373843924025,1544.8358985481182,-11.898514155715702,0.5705167617358962,0.524763629028103,0.04575313270779313,0,0.33,1.5,1.5,2.0,2.4,2.0,1.8,-0.3999999999999999,0.19999999999999996,1498.3184396779575,1.5,6.07,0.6666666666666666,0.16474464579901152,0.038450649939798076,4.83,0.20703933747412007,home_win,fd_Ligue 1_Marseille_Brest_20250427,2025-04-27T00:00:00
1502.4010557587123,1415.8714448360747,86.52961092263763,0.7147416191320519,0.15501100494802555,0.5597306141840264,2,1.0,3.0,0.0,1.0,1.2,0.8,1.2,-0.19999999999999996,-0.3999999999999999,1498.9215132862314,1.68,4.86,0.5952380952380952,0.20576131687242796,0.03852910332192461,4.21,0.23752969121140144,draw,fd_Premier League_Bournemouth_Man United_20250427,2025-04-27T00:00:00
1704.5808535340038,1388.8842455294364,315.69660800456745,0.6899779901039489,0.3100220098960511,0.3799559802078978,2,1.0,6.0,3.0,1.8,1.0,1.2,2.0,0.8,-0.8,1498.9215132862314,1.27,9.07,0.7874015748031495,0.11025358324145534,0.042793039031542524,6.89,0.14513788098693758,home_win,fd_Premier League_Liverpool_Tottenham_20250427,2025-04-27T00:00:00
1516.6944588815322,1569.4260950576886,-52.73163617615637,0.524763629028103,0.8697526240800775,-0.34498899505197445,0,0.33,1.5,1.5,1.2,1.4,1.8,0.4,-0.19999999999999996,1.4,1500.2920176195553,1.45,6.19,0.6896551724137931,0.16155088852988692,0.039885306226698836,5.3,0.18867924528301888,home_win,fd_La Liga_Villarreal_Espanol_20250427,2025-04-27T00:00:00
1543.6210787337382,1494.985906711533,48.6351720222051,1.0,0.524763629028103,0.47523637097189697,0,0.33,1.5,1.5,1.8,0.8,0.6,0.8,1.0,-0.20000000000000007,1499.16675654011,1.86,4.66,0.5376344086021505,0.2145922746781116,0.03631759237117116,3.52,0.2840909090909091,home_win,fd_Serie A_Como_Genoa_20250427,2025-04-27T00:00:00
1443.0559497376682,1506.800329399575,-63.744379661906805,0.7147416191320519,0.5844942432121294,0.13024737591992253,0,0.33,1.5,1.5,0.8,0.8,1.8,1.2,0.0,0.6000000000000001,1499.16675654011,4.9,1.71,0.2040816326530612,0.5847953216374269,0.03640170676573562,4.04,0.24752475247524752,away_win,fd_Serie A_Venezia_Milan_20250427,2025-04-27T00:00:00
1545.5320410133493,1324.9200930346597,220.6119479786896,0.6302473759199225,0.2852583808679481,0.34498899505197445,0,0.33,1.5,1.5,1.6,0.6,0.6,1.4,1.0,-0.7999999999999999,1499.16675654011,1.84,4.75,0.5434782608695652,0.21052631578947367,0.03569471750410935,3.55,0.28169014084507044,home_win,fd_Serie A_Fiorentina_Empoli_20250427,2025-04-27T00:00:00
1626.4431518958006,1691.2780246556235,-64.83487275982293,0.5844942432121294,0.6302473759199225,-0.04575313270779313,0,0.33,1.5,1.5,1.8,1.0,1.0,0.4,0.8,0.6,1499.16675654011,1.78,4.76,0.5617977528089888,0.21008403361344538,0.03643205097269875,3.78,0.2645502645502646,away_win,fd_Serie A_Inter_Roma_20250427,2025-04-27T00:00:00
1561.3337311747412,1251.8236524266163,309.5100787481249,0.5844942432121294,0.0,0.5844942432121294,2,1.0,2.0,1.0,0.8,1.2,0.4,1.8,-0.3999999999999999,-1.4,1499.16675654011,1.18,15.62,0.8474576271186441,0.06402048655569782,0.04516795324653433,7.48,0.1336898395721925,home_win,fd_Serie A_Juventus_Monza_20250427,2025-04-27T00:00:00
1569.461412784544,1330.1768735631808,239.28453922136327,0.6899779901039489,0.15501100494802555,0.5349669851559233,0,0.33,1.5,1.5,0.6,0.8,0.6,1.8,-0.20000000000000007,-1.2000000000000002,1499.16675654011,1.23,12.53,0.8130081300813008,0.07980845969672785,0.043646152372297076,6.63,0.15082956259426847,draw,fd_Serie A_Atalanta_Lecce_20250427,2025-04-27T00:00:00
1654.9212730790543,1548.8614565599794,106.05981651907496,0.8449889950519744,0.4155057567878706,0.42948323826410384,2,1.0,1.0,0.0,1.4,0.4,1.0,0.6,0.9999999999999999,0.4,1499.16675654011,1.43,8.36,0.6993006993006994,0.11961722488038279,0.03966847605746193,4.53,0.22075055187637968,home_win,fd_Serie A_Napoli_Torino_20250427,2025-04-27T00:00:00
1359.7649554358393,1480.4944380238203,-120.72948258798101,0.0,0.6550110049480256,-0.6550110049480256,2,1.0,2.0,0.0,0.6,2.6,1.6,1.2,-2.0,0.40000000000000013,1499.7163725300156,2.36,3.09,0.42372881355932207,0.3236245954692557,0.03306769474286364,3.5,0.2857142857142857,draw,fd_Bundesliga_Bochum_Union Berlin_20250427,2025-04-27T00:00:00
1554.328508259083,1462.0327848859117,92.29572337317131,1.0,0.7147416191320519,0.2852583808679481,2,1.0,2.0,0.0,2.0,1.0,1.4,1.2,1.0,0.19999999999999996,1499.7163725300156,1.92,4.07,0.5208333333333334,0.24570024570024568,0.03391325817796398,3.74,0.267379679144385,draw,fd_Bundesliga_Werder Bremen_St Pauli_20250427,2025-04-27T00:00:00
1391.9751976487448,1579.3327819398826,-187.35758429113775,0.42948323826410384,0.6899779901039489,-0.26049475183984505,0,0.33,1.5,1.5,0.6,1.6,1.4,1.0,-1.0,0.3999999999999999,1498.3184396779575,6.21,1.58,0.1610305958132045,0.6329113924050632,0.03904002743395396,4.08,0.24509803921568626,away_win,fd_Ligue 1_Angers_Lille_20250427,2025-04-27T00:00:00
1505.5274035497594,1476.2944209390664,29.232982610692943,0.5705167617358962,0.3100220098960511,0.26049475183984505,2,0.0,2.0,2.0,1.0,0.8,1.0,1.4,0.19999999999999996,-0.3999999999999999,1498.3184396779575,1.61,5.4,0.6211180124223602,0.18518518518518517,0.03832175909246427,4.31,0.2320185614849188,away_win,fd_Ligue 1_Lens_Auxerre_20250427,2025-04-27T00:00:00
1257.302505491008,1434.6901257976667,-177.38762030665862,0.0,0.6899779901039489,-0.6899779901039489,0,0.33,1.5,1.5,0.2,2.4,1.2,0.4,-2.1999999999999997,0.7999999999999999,1498.3184396779575,4.46,1.81,0.2242152466367713,0.5524861878453039,0.033770843222435065,3.89,0.2570694087403599,draw,fd_Ligue 1_Montpellier_Reims_20250427,2025-04-27T00:00:00
1451.7311273704152,1377.477348721755,74.25377864866005,0.44026938581597364,0.0,0.44026938581597364,0,0.33,1.5,1.5,1.4,1.4,1.2,2.4,0.0,-1.2,1498.3184396779575,2.97,2.55,0.33670033670033667,0.3921568627450981,0.03280856722658965,3.29,0.303951367781155,draw,fd_Ligue 1_Nantes_Toulouse_20250427,2025-04-27T00:00:00
1532.9373843924025,1544.8358985481182,-11.898514155715702,0.5705167617358962,0.524763629028103,0.04575313270779313,0,0.33,1.5,1.5,2.0,2.4,2.0,1.8,-0.3999999999999999,0.19999999999999996,1498.3184396779575,1.5,6.07,0.6666666666666666,0.16474464579901152,0.038450649939798076,4.83,0.20703933747412007,home_win,fd_Ligue 1_Marseille_Brest_20250427,2025-04-27T00:00:00
1410.1422555070735,1628.884976142048,-218.74272063497438,0.0,0.4155057567878706,-0.4155057567878706,0,0.33,1.5,1.5,0.2,2.0,1.6,0.6,-1.8,1.0,1498.6237164907602,4.69,1.86,0.21321961620469082,0.5376344086021505,0.03575430970712623,3.51,0.2849002849002849,draw,fd_Serie A_Udinese_Bologna_20250428,2025-04-28T00:00:00
1575.778191847491,1455.8596416128178,119.91855023467315,0.7852583808679481,0.6302473759199225,0.15501100494802555,2,0.0,1.0,3.0,1.0,1.4,0.8,0.6,-0.3999999999999999,0.20000000000000007,1498.6237164907602,1.52,6.36,0.6578947368421053,0.15723270440251572,0.0368569312667939,4.51,0.22172949002217296,draw,fd_Serie A_Lazio_Parma_20250428,2025-04-28T00:00:00
1424.4354227386962,1395.0196681840125,29.415754554683645,0.3697526240800775,0.15501100494802555,0.21474161913205192,2,0.0,0.0,1.0,0.4,0.4,1.0,1.2,0.0,-0.19999999999999996,1498.6237164907602,2.7,3.33,0.37037037037037035,0.3003003003003003,0.032989511250380854,2.76,0.3623188405797102,away_win,fd_Serie A_Verona_Cagliari_20250428,2025-04-28T00:00:00
1410.1422555070735,1628.884976142048,-218.74272063497438,0.0,0.4155057567878706,-0.4155057567878706,0,0.33,1.5,1.5,0.2,2.0,1.6,0.6,-1.8,1.0,1498.6237164907602,4.69,1.86,0.21321961620469082,0.5376344086021505,0.03575430970712623,3.51,0.2849002849002849,draw,fd_Serie A_Udinese_Bologna_20250428,2025-04-28T00:00:00
1575.778191847491,1455.8596416128178,119.91855023467315,0.7852583808679481,0.6302473759199225,0.15501100494802555,2,0.0,1.0,3.0,1.0,1.4,0.8,0.6,-0.3999999999999999,0.20000000000000007,1498.6237164907602,1.52,6.36,0.6578947368421053,0.15723270440251572,0.0368569312667939,4.51,0.22172949002217296,draw,fd_Serie A_Lazio_Parma_20250428,2025-04-28T00:00:00
1424.4354227386962,1395.0196681840125,29.415754554683645,0.3697526240800775,0.15501100494802555,0.21474161913205192,2,0.0,0.0,1.0,0.4,0.4,1.0,1.2,0.0,-0.19999999999999996,1498.6237164907602,2.7,3.33,0.37037037037037035,0.3003003003003003,0.032989511250380854,2.76,0.3623188405797102,away_win,fd_Serie A_Verona_Cagliari_20250428,2025-04-28T00:00:00
1563.8059799543514,1521.0477226634207,42.758257290930715,0.26049475183984505,0.6302473759199225,-0.3697526240800775,2,1.0,2.0,0.0,1.6,1.2,1.6,1.2,0.40000000000000013,0.40000000000000013,1498.9413476115292,2.2,3.34,0.45454545454545453,0.29940119760479045,0.03327626108879245,3.58,0.27932960893854747,away_win,fd_Premier League_Nott'm Forest_Brentford_20250501,2025-05-01T00:00:00
1563.8059799543514,1521.0477226634207,42.758257290930715,0.26049475183984505,0.6302473759199225,-0.3697526240800775,2,1.0,2.0,0.0,1.6,1.2,1.6,1.2,0.40000000000000013,0.40000000000000013,1498.9413476115292,2.2,3.34,0.45454545454545453,0.29940119760479045,0.03327626108879245,3.58,0.27932960893854747,away_win,fd_Premier League_Nott'm Forest_Brentford_20250501,2025-05-01T00:00:00
1613.8656114959758,1605.5090870991162,8.35652439685964,1.0,1.0,0.0,0,0.33,1.5,1.5,2.2,0.6,2.2,0.6,1.6,1.6,1498.5620598070639,1.41,7.55,0.7092198581560284,0.13245033112582782,0.03142350996496823,5.27,0.18975332068311196,home_win,fd_Premier League_Man City_Wolves_20250502,2025-05-02T00:00:00
1432.4360381947922,1458.3498842721917,-25.913846077399512,0.21474161913205192,0.0,0.21474161913205192,0,0.33,1.5,1.5,0.8,2.2,1.2,1.4,-1.4000000000000001,-0.19999999999999996,1499.9075831752862,2.45,3.45,0.4081632653061224,0.2898550724637681,0.02805134107022056,3.03,0.33003300330033003,home_win,fd_La Liga_Vallecano_Getafe_20250502,2025-05-02T00:00:00
1513.2192827297497,1416.8510390546219,96.36824367512781,0.42948323826410384,0.524763629028103,-0.09528039076399919,0,0.33,1.5,1.5,0.8,1.0,0.8,1.2,-0.19999999999999996,-0.3999999999999999,1499.1201667066296,2.51,3.35,0.39840637450199207,0.29850746268656714,0.02694684048888929,3.03,0.33003300330033003,draw,fd_Serie A_Torino_Venezia_20250502,2025-05-02T00:00:00
1395.1885579338823,1371.7801039416222,23.408453992260092,0.26049475183984505,0.13024737591992253,0.13024737591992253,2,0.0,0.0,2.0,0.4,1.6,0.6,2.2,-1.2000000000000002,-1.6,1500.4008483457278,2.32,3.13,0.4310344827586207,0.3194888178913738,0.029074832683420704,3.59,0.2785515320334262,draw,fd_Bundesliga_Heidenheim_Bochum_20250502,2025-05-02T00:00:00
1577.5293279283408,1440.5031449336136,137.02618299472715,0.8449889950519744,0.8697526240800775,-0.02476362902810303,2,1.0,4.0,2.0,1.8,1.6,1.2,0.4,0.19999999999999996,0.7999999999999999,1500.3640277657332,1.42,7.44,0.7042253521126761,0.13440860215053763,0.032432403875616744,5.16,0.19379844961240308,home_win,fd_Ligue 1_Nice_Reims_20250502,2025-05-02T00:00:00
1613.8656114959758,1605.5090870991162,8.35652439685964,1.0,1.0,0.0,0,0.33,1.5,1.5,2.2,0.6,2.2,0.6,1.6,1.6,1498.5620598070639,1.41,7.55,0.7092198581560284,0.13245033112582782,0.03142350996496823,5.27,0.18975332068311196,home_win,fd_Premier League_Man City_Wolves_20250502,2025-05-02T00:00:00
1432.4360381947922,1458.3498842721917,-25.913846077399512,0.21474161913205192,0.0,0.21474161913205192,0,0.33,1.5,1.5,0.8,2.2,1.2,1.4,-1.4000000000000001,-0.19999999999999996,1499.9075831752862,2.45,3.45,0.4081632653061224,0.2898550724637681,0.02805134107022056,3.03,0.33003300330033003,home_win,fd_La Liga_Vallecano_Getafe_20250502,2025-05-02T00:00:00
1513.2192827297497,1416.8510390546219,96.36824367512781,0.42948323826410384,0.524763629028103,-0.09528039076399919,0,0.33,1.5,1.5,0.8,1.0,0.8,1.2,-0.19999999999999996,-0.3999999999999999,1499.1201667066296,2.51,3.35,0.39840637450199207,0.29850746268656714,0.02694684048888929,3.03,0.33003300330033003,draw,fd_Serie A_Torino_Venezia_20250502,2025-05-02T00:00:00
1395.1885579338823,1371.7801039416222,23.408453992260092,0.26049475183984505,0.13024737591992253,0.13024737591992253,2,0.0,0.0,2.0,0.4,1.6,0.6,2.2,-1.2000000000000002,-1.6,1500.4008483457278,2.32,3.13,0.4310344827586207,0.3194888178913738,0.029074832683420704,3.59,0.2785515320334262,draw,fd_Bundesliga_Heidenheim_Bochum_20250502,2025-05-02T00:00:00
1577.5293279283408,1440.5031449336136,137.02618299472715,0.8449889950519744,0.8697526240800775,-0.02476362902810303,2,1.0,4.0,2.0,1.8,1.6,1.2,0.4,0.19999999999999996,0.7999999999999999,1500.3640277657332,1.42,7.44,0.7042253521126761,0.13440860215053763,0.032432403875616744,5.16,0.19379844961240308,home_win,fd_Ligue 1_Nice_Reims_20250502,2025-05-02T00:00:00
1591.755020535863,1505.4134633700885,86.34155716577447,0.739505248160155,0.26049475183984505,0.4790104963203099,0,0.33,1.5,1.5,2.6,0.8,1.4,1.6,1.8,-0.20000000000000018,1497.6060607608074,1.82,4.27,0.5494505494505494,0.234192037470726,0.036167839446527905,3.96,0.25252525252525254,home_win,fd_Premier League_Aston Villa_Fulham_20250503,2025-05-03T00:00:00
1466.013663262962,1304.99220166885,161.021461594112,0.3100220098960511,0.15501100494802555,0.15501100494802555,0,0.33,1.5,1.5,0.4,1.0,1.0,2.4,-0.6,-1.4,1497.6060607608074,1.47,7.28,0.6802721088435374,0.13736263736263735,0.03838529808255431,4.53,0.22075055187637968,draw,fd_Premier League_Everton_Ipswich_20250503,2025-05-03T00:00:00
1235.8310535763487,1258.4517698722084,-22.620716295859665,0.15501100494802555,0.21474161913205192,-0.059730614184026365,0,0.33,1.5,1.5,0.4,2.2,0.8,2.0,-1.8000000000000003,-1.2,1497.6060607608074,2.37,2.93,0.42194092827004215,0.341296928327645,0.033508126867957344,3.7,0.27027027027027023,home_win,fd_Premier League_Leicester_Southampton_20250503,2025-05-03T00:00:00
1640.859615823432,1502.185005619293,138.67461020413907,0.7147416191320519,0.6550110049480256,0.059730614184026365,0,0.33,1.5,1.5,2.0,1.0,1.0,1.0,1.0,0.0,1497.6060607608074,2.07,3.62,0.48309178743961356,0.27624309392265195,0.03481697502617731,3.63,0.27548209366391185,away_win,fd_Premier League_Arsenal_Bournemouth_20250503,2025-05-03T00:00:00
1482.507547210648,1590.138337186231,-107.63078997558296,0.47523637097189697,0.5705167617358962,-0.09528039076399919,2,0.0,1.0,2.0,0.6,0.8,2.0,1.0,-0.20000000000000007,1.0,1500.394863740445,3.92,2.16,0.25510204081632654,0.4629629629629629,0.03452069998182106,3.16,0.3164556962025316,draw,fd_La Liga_Alaves_Ath Madrid_20250503,2025-05-03T00:00:00
1546.4601083567109,1528.3579152961236,18.102193060587297,0.4155057567878706,1.0,-0.5844942432121294,2,0.0,2.0,2.0,1.0,1.2,1.4,0.8,-0.19999999999999996,0.5999999999999999,1500.394863740445,1.56,5.74,0.641025641025641,0.17421602787456444,0.0364806069533028,4.52,0.22123893805309736,home_win,fd_La Liga_Villarreal_Osasuna_20250503,2025-05-03T00:00:00
1425.5108005645332,1577.63951008975,-152.1287095252169,0.739505248160155,0.6550110049480256,0.0844942432121294,0,0.33,1.5,1.5,1.2,1.2,1.2,0.6,0.0,0.6,1500.394863740445,2.65,2.76,0.37735849056603776,0.3623188405797102,0.0320749919644614,3.42,0.29239766081871343,away_win,fd_La Liga_Las Palmas_Valencia_20250503,2025-05-03T00:00:00
1238.2495734265133,1713.0508156743886,-474.8012422478753,0.0,1.0,-1.0,0,0.33,1.5,1.5,1.2,3.6,2.2,1.0,-2.4000000000000004,1.2000000000000002,1500.394863740445,13.19,1.17,0.0758150113722517,0.8547008547008548,0.04480158035882065,8.75,0.11428571428571428,away_win,fd_La Liga_Valladolid_Barcelona_20250503,2025-05-03T00:00:00
1435.5194390508325,1418.0637327319912,17.455706318841294,0.26049475183984505,0.13024737591992253,0.13024737591992253,0,0.33,1.5,1.5,1.4,1.0,0.2,1.8,0.3999999999999999,-1.6,1499.4282908281489,2.25,3.64,0.4444444444444444,0.2747252747252747,0.033635127974750434,3.18,0.31446540880503143,away_win,fd_Serie A_Cagliari_Udinese_20250503,2025-05-03T00:00:00
1459.811695714323,1570.9931835918098,-111.18148787748692,0.7147416191320519,1.0,-0.2852583808679481,0,0.33,1.5,1.5,1.0,0.8,1.8,0.4,0.19999999999999996,1.4,1499.4282908281489,3.2,2.34,0.3125,0.4273504273504274,0.03310555931523673,3.41,0.29325513196480935,away_win,fd_Serie A_Parma_Como_20250503,2025-05-03T00:00:00
1344.4132021552646,1673.1791553228259,-328.7659531675613,0.13024737591992253,1.0,-0.8697526240800775,0,0.33,1.5,1.5,0.6,1.6,1.8,0.4,-1.0,1.4,1499.4282908281489,6.82,1.54,0.14662756598240467,0.6493506493506493,0.03928721776614408,4.11,0.24330900243309,away_win,fd_Serie A_Lecce_Napoli_20250503,2025-05-03T00:00:00
1584.1766849296225,1399.8354931013937,184.34119182822883,0.3100220098960511,0.15501100494802555,0.15501100494802555,2,1.0,5.0,0.0,1.4,1.2,0.2,0.8,0.19999999999999996,-0.6000000000000001,1499.4282908281489,1.37,8.88,0.7299270072992701,0.1126126126126126,0.03900327413585125,5.09,0.19646365422396858,home_win,fd_Serie A_Inter_Verona_20250503,2025-05-03T00:00:00
1461.3467734730793,1414.8351565323876,46.51161694069174,0.0,0.3100220098960511,-0.3100220098960511,2,1.0,2.0,1.0,1.6,2.0,1.6,2.0,-0.3999999999999999,-0.3999999999999999,1501.5255634487446,2.13,3.16,0.4694835680751174,0.3164556962025316,0.03407822209402611,4.03,0.24813895781637715,draw,fd_Bundesliga_M'gladbach_Hoffenheim_20250503,2025-05-03T00:00:00
1506.6984342239064,1696.0793442346064,-189.38091001070006,0.524763629028103,0.8449889950519744,-0.3202253660238714,2,0.0,1.0,5.0,1.4,1.8,3.0,1.0,-0.40000000000000013,2.0,1501.5255634487446,4.46,1.66,0.2242152466367713,0.6024096385542169,0.03804137567724619,4.73,0.2114164904862579,draw,fd_Bundesliga_RB Leipzig_Bayern Munich_20250503,2025-05-03T00:00:00
1465.4365482607038,1422.081609683232,43.354938577471785,0.6550110049480256,0.21474161913205192,0.44026938581597364,2,1.0,1.0,0.0,1.2,1.2,1.8,1.6,0.0,0.19999999999999996,1501.5255634487446,2.73,2.61,0.3663003663003663,0.3831417624521073,0.033533037843382685,3.52,0.2840909090909091,away_win,fd_Bundesliga_St Pauli_Stuttgart_20250503,2025-05-03T00:00:00
1482.2478824762168,1549.4767166089293,-67.22883413271256,0.5,0.8697526240800775,-0.3697526240800775,2,0.0,1.0,4.0,1.6,1.2,1.6,0.2,0.40000000000000013,1.4000000000000001,1501.5255634487446,2.78,2.61,0.3597122302158274,0.3831417624521073,0.0327090651317028,3.45,0.2898550724637681,draw,fd_Bundesliga_Union Berlin_Werder Bremen_20250503,2025-05-03T00:00:00
1570.3393676004957,1417.1958026185375,153.1435649819582,0.8449889950519744,0.21474161913205192,0.6302473759199225,2,1.0,3.0,1.0,3.0,1.6,0.8,1.6,1.4,-0.8,1501.5255634487446,1.32,7.74,0.7575757575757576,0.12919896640826872,0.047805319797230794,6.21,0.1610305958132045,home_win,fd_Bundesliga_Dortmund_Wolfsburg_20250503,2025-05-03T00:00:00
1671.07844875948,1700.8408312907768,-29.762382531296907,0.6302473759199225,0.524763629028103,0.1054837468918195,0,0.33,1.5,1.5,2.0,1.0,2.2,1.2,1.0,1.0000000000000002,1500.27790073091,2.46,2.57,0.4065040650406504,0.38910505836575876,0.03484357316717457,4.18,0.23923444976076558,home_win,fd_Ligue 1_Strasbourg_Paris SG_20250503,2025-05-03T00:00:00
1388.0943622644586,1490.1375971367738,-102.04323487231522,0.13024737591992253,0.739505248160155,-0.6092578722402324,0,0.33,1.5,1.5,1.0,2.0,2.2,1.4,-1.0,0.8000000000000003,1500.27790073091,2.17,3.49,0.4608294930875576,0.28653295128939826,0.0347187662160362,3.48,0.28735632183908044,home_win,fd_Ligue 1_Toulouse_Rennes_20250503,2025-05-03T00:00:00
1402.3018337110193,1556.3563546714845,-154.0545209604652,0.5844942432121294,0.6550110049480256,-0.07051676173589616,0,0.33,1.5,1.5,1.4,2.8,1.4,0.8,-1.4,0.5999999999999999,1500.27790073091,6.84,1.4,0.14619883040935672,0.7142857142857143,0.041316371096517646,5.53,0.18083182640144665,away_win,fd_Ligue 1_St Etienne_Monaco_20250503,2025-05-03T00:00:00
1591.755020535863,1505.4134633700885,86.34155716577447,0.739505248160155,0.26049475183984505,0.4790104963203099,0,0.33,1.5,1.5,2.6,0.8,1.4,1.6,1.8,-0.20000000000000018,1497.6060607608074,1.82,4.27,0.5494505494505494,0.234192037470726,0.036167839446527905,3.96,0.25252525252525254,home_win,fd_Premier League_Aston Villa_Fulham_20250503,2025-05-03T00:00:00
1466.013663262962,1304.99220166885,161.021461594112,0.3100220098960511,0.15501100494802555,0.15501100494802555,0,0.33,1.5,1.5,0.4,1.0,1.0,2.4,-0.6,-1.4,1497.6060607608074,1.47,7.28,0.6802721088435374,0.13736263736263735,0.03838529808255431,4.53,0.22075055187637968,draw,fd_Premier League_Everton_Ipswich_20250503,2025-05-03T00:00:00
